,Fp1,FT10,F4,Fp2,AF7,F6,AF4,F2
Fp1,0.2857142857142857,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.0
FT10,0.0,0.3157894736842105,0.0,0.0,0.0,0.3508771929824561,0.0,0.3333333333333333
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.20454545454545456,0.0,0.0,0.45454545454545453,0.3409090909090909,0.0,0.0,0.0
AF7,0.225,0.0,0.0,0.4,0.375,0.0,0.0,0.0
F6,0.0,0.31666666666666665,0.0,0.0,0.0,0.35,0.0,0.3333333333333333
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.3157894736842105,0.0,0.0,0.0,0.3508771929824561,0.0,0.3333333333333333
