,Fz,F3,FT9,TP10,T8,FT7,AF8,AF4
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.3103448275862069,0.0,0.3448275862068966,0.0,0.3448275862068966
T8,0.0,0.0,0.0,0.0,0.4782608695652174,0.0,0.5217391304347826,0.0
FT7,0.0,0.0,0.0,0.19607843137254902,0.0,0.4117647058823529,0.0,0.39215686274509803
AF8,0.0,0.0,0.0,0.0,0.43137254901960786,0.0,0.5686274509803921,0.0
AF4,0.0,0.0,0.0,0.18867924528301888,0.0,0.41509433962264153,0.0,0.39622641509433965
