,Fp1,FT10,F4,F8,AF7,FT7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.25,0.0,0.125,0.3125,0.0,0.3125
F8,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,0.36363636363636365,0.0
AF7,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727
FT7,0.0,0.0,0.1,0.0,0.05,0.625,0.0,0.225
AF8,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0
AF4,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.4166666666666667,0.0,0.3333333333333333
