,Fz,F3,FT9,TP10,T8,FT7,AF8,AF4
Fz,0.36507936507936506,0.0,0.3333333333333333,0.0,0.30158730158730157,0.0,0.0,0.0
F3,0.0,0.3333333333333333,0.0,0.0,0.0,0.4166666666666667,0.25,0.0
FT9,0.35384615384615387,0.0,0.3384615384615385,0.0,0.3076923076923077,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.3448275862068966,0.0,0.3448275862068966,0.0,0.3103448275862069,0.0,0.0,0.0
FT7,0.0,0.21052631578947367,0.0,0.0,0.0,0.631578947368421,0.15789473684210525,0.0
AF8,0.0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.0
AF4,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
