,FT10,F4,Fp2,AF7,C5,FC4,F6,AF8
FT10,0.38461538461538464,0.0,0.46153846153846156,0.15384615384615385,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3793103448275862,0.0,0.4827586206896552,0.13793103448275862,0.0,0.0,0.0,0.0
AF7,0.35714285714285715,0.0,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
