,Fp1,FT10,F4,Fp2,AF7,F6,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.6785714285714286,0.0,0.32142857142857145,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.47058823529411764,0.0
F2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4
