,Fp1,FT10,F4,F8,AF7,FT7,AF8,AF4
Fp1,0.30303030303030304,0.06060606060606061,0.0,0.30303030303030304,0.0,0.0,0.3333333333333333,0.0
FT10,0.2631578947368421,0.21052631578947367,0.0,0.2631578947368421,0.0,0.0,0.2631578947368421,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.30158730158730157,0.06349206349206349,0.0,0.30158730158730157,0.0,0.0,0.3333333333333333,0.0
AF7,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.475
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.28205128205128205,0.05128205128205128,0.0,0.2692307692307692,0.0,0.0,0.3974358974358974,0.0
AF4,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.475
