,FT10,F4,Fp2,AF7,C5,FC4,F6,AF8
FT10,0.3076923076923077,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.3076923076923077
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.2
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3076923076923077,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.3076923076923077
