,FT10,F4,Fp2,AF7,C5,FC4,F6,AF8
FT10,0.28846153846153844,0.038461538461538464,0.0,0.0,0.0,0.28846153846153844,0.2692307692307692,0.11538461538461539
F4,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427
Fp2,0.0,0.0,0.5094339622641509,0.4528301886792453,0.03773584905660377,0.0,0.0,0.0
AF7,0.0,0.0,0.48,0.48,0.04,0.0,0.0,0.0
C5,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.0
FC4,0.2857142857142857,0.04081632653061224,0.0,0.0,0.0,0.2857142857142857,0.2653061224489796,0.12244897959183673
F6,0.2857142857142857,0.04081632653061224,0.0,0.0,0.0,0.2857142857142857,0.2653061224489796,0.12244897959183673
AF8,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.2692307692307692,0.23076923076923078,0.19230769230769232
