,FT10,F4,Fp2,AF7,C5,FC4,F6,AF8
FT10,0.16666666666666666,0.0,0.25,0.0,0.0,0.25,0.16666666666666666,0.16666666666666666
F4,0.0,0.7222222222222222,0.0,0.0,0.2777777777777778,0.0,0.0,0.0
Fp2,0.13333333333333333,0.0,0.26666666666666666,0.0,0.0,0.3333333333333333,0.13333333333333333,0.13333333333333333
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0
FC4,0.1,0.0,0.2,0.0,0.0,0.5,0.1,0.1
F6,0.16666666666666666,0.0,0.25,0.0,0.0,0.25,0.16666666666666666,0.16666666666666666
AF8,0.16666666666666666,0.0,0.25,0.0,0.0,0.25,0.16666666666666666,0.16666666666666666
