,FT10,F4,Fp2,AF7,C5,FC4,F6,AF8
FT10,0.2857142857142857,0.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.0
F4,0.0,0.7,0.15,0.15,0.0,0.0,0.0,0.0
Fp2,0.0,0.5,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0
AF7,0.0,0.375,0.375,0.25,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.18181818181818182,0.0,0.0,0.0,0.0,0.36363636363636365,0.45454545454545453,0.0
F6,0.14814814814814814,0.0,0.0,0.0,0.0,0.3333333333333333,0.5185185185185185,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
