,Fp1,FT10,F4,Fp2,AF7,F6,AF4,F2
Fp1,0.3684210526315789,0.42105263157894735,0.0,0.0,0.0,0.0,0.0,0.21052631578947367
FT10,0.2222222222222222,0.5,0.0,0.0,0.0,0.08333333333333333,0.0,0.19444444444444445
F4,0.0,0.0,0.25,0.375,0.0,0.0,0.375,0.0
Fp2,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.4444444444444444,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.2,0.3,0.0,0.0,0.0,0.2,0.0,0.3
AF4,0.0,0.0,0.125,0.1875,0.0,0.0,0.6875,0.0
F2,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.09523809523809523,0.0,0.2857142857142857
