,Fp1,FT10,F4,Fp2,AF7,F6,AF4,F2
Fp1,0.3829787234042553,0.1458966565349544,0.0182370820668693,0.1398176291793313,0.14285714285714285,0.0182370820668693,0.0182370820668693,0.1337386018237082
FT10,0.11670480549199085,0.3707093821510298,0.029748283752860413,0.009153318077803204,0.004576659038901602,0.1853546910755149,0.05491990846681922,0.2288329519450801
F4,0.023346303501945526,0.0622568093385214,0.41245136186770426,0.10505836575875487,0.06614785992217899,0.042801556420233464,0.28793774319066145,0.0
Fp2,0.13141025641025642,0.01282051282051282,0.08974358974358974,0.3782051282051282,0.25,0.0,0.125,0.01282051282051282
AF7,0.13109756097560976,0.01524390243902439,0.042682926829268296,0.23170731707317074,0.3719512195121951,0.039634146341463415,0.10975609756097561,0.057926829268292686
F6,0.02666666666666667,0.22933333333333333,0.02666666666666667,0.0,0.024,0.368,0.064,0.2613333333333333
AF4,0.011235955056179775,0.07865168539325842,0.199438202247191,0.10112359550561797,0.09831460674157304,0.0702247191011236,0.40730337078651685,0.033707865168539325
F2,0.11611374407582939,0.23459715639810427,0.0,0.011848341232227487,0.035545023696682464,0.22748815165876776,0.02132701421800948,0.35308056872037913
