,FT10,F4,Fp2,AF7,C5,FC4,F6,AF8
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.4666666666666667,0.0,0.5333333333333333,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.1
F6,0.0,0.0,0.0,0.0,0.0,0.25,0.6875,0.0625
AF8,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2
