,caudalanteriorcingulate-lh,lateraloccipital-rh,paracentral-lh,paracentral-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,superiorparietal-lh,superiorparietal-rh
caudalanteriorcingulate-lh,0.13377926421404682,0.1354515050167224,0.13210702341137123,0.1354515050167224,0.11371237458193979,0.07859531772575251,0.1354515050167224,0.1354515050167224
lateraloccipital-rh,0.13179571663920922,0.1400329489291598,0.1301482701812191,0.13344316309719934,0.11202635914332784,0.07742998352553541,0.13673805601317957,0.13838550247116968
paracentral-lh,0.13468013468013468,0.13468013468013468,0.132996632996633,0.13468013468013468,0.11447811447811448,0.07912457912457913,0.13468013468013468,0.13468013468013468
paracentral-rh,0.13311148086522462,0.13643926788685523,0.1314475873544093,0.13477537437603992,0.11314475873544093,0.07820299500831947,0.13643926788685523,0.13643926788685523
rostralanteriorcingulate-lh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.1285444234404537,0.0888468809073724,0.13043478260869565,0.13043478260869565
rostralanteriorcingulate-rh,0.12532637075718014,0.12532637075718014,0.12532637075718014,0.12532637075718014,0.12532637075718014,0.1227154046997389,0.12532637075718014,0.12532637075718014
superiorparietal-lh,0.132013201320132,0.13861386138613863,0.13036303630363036,0.13366336633663367,0.11221122112211221,0.07755775577557755,0.13696369636963696,0.13861386138613863
superiorparietal-rh,0.13179571663920922,0.1400329489291598,0.1301482701812191,0.13344316309719934,0.11202635914332784,0.07742998352553541,0.13673805601317957,0.13838550247116968
