,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.9090909090909091,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.01948051948051948
frontalpole-lh,0.0,0.34741523068371316,0.12951639799888828,0.1539744302390217,0.12618121178432462,0.0,0.13007226236798222,0.11284046692607004
frontalpole-rh,0.0,0.12506887052341598,0.2556473829201102,0.18622589531680442,0.17024793388429751,0.006060606060606061,0.14049586776859505,0.1162534435261708
lateralorbitofrontal-rh,0.0,0.1519910263600673,0.19068984856982613,0.22546270330902973,0.16264722378014582,0.0,0.15086932136848008,0.11833987661245092
medialorbitofrontal-rh,0.0,0.1341019417475728,0.1887135922330097,0.17475728155339806,0.20631067961165048,0.020024271844660196,0.15230582524271843,0.12378640776699029
parahippocampal-rh,0.06962025316455696,0.0,0.027426160337552744,0.0,0.07383966244725738,0.8291139240506329,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.15436696005416384,0.17400135409614081,0.18348002708192282,0.17129316181448884,0.0,0.1976980365605958,0.11916046039268788
rostralanteriorcingulate-rh,0.008023340627279359,0.14514952589350838,0.1539022611232677,0.1539022611232677,0.1487964989059081,0.0,0.12691466083150985,0.2633114514952589
