,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.3246753246753247,0.0,0.33766233766233766,0.33766233766233766,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26262626262626265,0.0,0.36363636363636365,0.37373737373737376,0.0,0.0,0.0,0.0
AF7,0.21487603305785125,0.0,0.30578512396694213,0.4793388429752066,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
