,Fp1,FT9,FC2,Fp2,AF7,F5,AF8,AF4
Fp1,0.3033419023136247,0.0,0.0,0.2622107969151671,0.12339331619537275,0.0,0.3110539845758355,0.0
FT9,0.0,0.3897058823529412,0.0,0.0,0.0,0.35294117647058826,0.0,0.25735294117647056
FC2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2913165266106443,0.0,0.0,0.28291316526610644,0.13445378151260504,0.0,0.2913165266106443,0.0
AF7,0.25257731958762886,0.0,0.0,0.25257731958762886,0.2422680412371134,0.0,0.25257731958762886,0.0
F5,0.0,0.3694029850746269,0.0,0.0,0.0,0.3619402985074627,0.0,0.26865671641791045
AF8,0.3005050505050505,0.0,0.0,0.25757575757575757,0.12121212121212122,0.0,0.3207070707070707,0.0
AF4,0.0,0.3333333333333333,0.0,0.0,0.0,0.33796296296296297,0.0,0.3287037037037037
