,Fp1,FT9,T7,TP9,F8,Fp2,TP7,AF8
Fp1,0.35365853658536583,0.0,0.0,0.0,0.0,0.36585365853658536,0.0,0.2804878048780488
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35119047619047616,0.0,0.0,0.0,0.0,0.375,0.0,0.27380952380952384
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3380281690140845,0.0,0.0,0.0,0.0,0.3380281690140845,0.0,0.323943661971831
