,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.3577981651376147,0.0,0.3486238532110092,0.29357798165137616,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35714285714285715,0.0,0.3482142857142857,0.29464285714285715,0.0,0.0,0.0,0.0
AF7,0.33663366336633666,0.0,0.33663366336633666,0.32673267326732675,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
