,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.36330935251798563,0.0,0.37410071942446044,0.26258992805755393,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36140350877192984,0.0,0.3824561403508772,0.256140350877193,0.0,0.0,0.0,0.0
AF7,0.3333333333333333,0.0,0.33796296296296297,0.3287037037037037,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
