,Fp1,FT9,T7,TP9,F8,Fp2,TP7,AF8
Fp1,0.3582887700534759,0.0,0.0,0.0,0.0,0.3155080213903743,0.0,0.32620320855614976
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3409090909090909,0.0,0.0,0.0,0.0,0.32954545454545453,0.0,0.32954545454545453
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3468208092485549,0.0,0.0,0.0,0.0,0.31213872832369943,0.0,0.34104046242774566
