,Fp1,FT9,T7,TP9,Fp2,F5,TP7,AF4
Fp1,0.5364583333333334,0.0,0.0,0.0,0.4635416666666667,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5084745762711864,0.0,0.0,0.0,0.4915254237288136,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5125,0.0,0.4875
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5063291139240507,0.0,0.4936708860759494
