,Fp1,FT9,FC2,Fp2,AF7,F5,AF8,AF4
Fp1,0.3002896684905053,0.008690054715159318,0.0,0.27486321210170583,0.23430962343096234,0.0,0.18184744126166721,0.0
FT9,0.008980301274623407,0.35081112398609504,0.0,0.03273464658169177,0.06141367323290846,0.2795480880648899,0.012456546929316338,0.2540556199304751
FC2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25852356952268013,0.031129558256744738,0.0,0.28876371182923216,0.25111176993774087,0.010672991402312482,0.14942187963237474,0.010376519418914912
AF7,0.22119402985074627,0.06119402985074627,0.0,0.25611940298507463,0.3098507462686567,0.020895522388059702,0.11313432835820895,0.01761194029850746
F5,0.0,0.30545229244114,0.0,0.011771995043370507,0.02385377942998761,0.3426270136307311,0.01858736059479554,0.29770755885997524
AF8,0.21515033190160093,0.017571261226083563,0.0,0.1909410386567747,0.14369386958219446,0.02420929324482624,0.37797735259664195,0.030456852791878174
AF4,0.0,0.28580521960534694,0.0,0.011775938892425206,0.020687460216422662,0.3119032463399109,0.0241884150222788,0.34563971992361553
