,Fp1,FT9,T7,TP9,F8,Fp2,TP7,AF8
Fp1,0.3673469387755102,0.0,0.0,0.0,0.0,0.37755102040816324,0.0,0.25510204081632654
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.37,0.0,0.0,0.0,0.0,0.38,0.0,0.25
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33783783783783783,0.0,0.0,0.0,0.0,0.33783783783783783,0.0,0.32432432432432434
