,Fp1,FT9,T7,TP9,F8,Fp2,TP7,AF8
Fp1,0.350597609561753,0.0,0.0,0.0,0.0,0.36254980079681276,0.0,0.2868525896414343
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33707865168539325,0.0,0.0,0.0,0.0,0.39325842696629215,0.0,0.2696629213483146
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33640552995391704,0.0,0.0,0.0,0.0,0.33640552995391704,0.0,0.3271889400921659
