,Fp1,FT9,T7,TP9,Fp2,F5,TP7,AF4
Fp1,0.5205479452054794,0.0,0.0,0.0,0.4794520547945205,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5070422535211268,0.0,0.0,0.0,0.49295774647887325,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5285714285714286,0.0,0.4714285714285714
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.5076923076923077,0.0,0.49230769230769234
