,Fp1,FC2,Fp2,AF7,C2,FC4,F2,FCz
Fp1,0.3853211009174312,0.0,0.3486238532110092,0.26605504587155965,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3592233009708738,0.0,0.3592233009708738,0.2815533980582524,0.0,0.0,0.0,0.0
AF7,0.3372093023255814,0.0,0.3372093023255814,0.32558139534883723,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
