,caudalmiddlefrontal-rh,inferiorparietal-rh,parstriangularis-rh,postcentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.14634146341463414,0.14634146341463414,0.0040650406504065045,0.12195121951219512,0.14227642276422764,0.14634146341463414,0.14634146341463414,0.14634146341463414
inferiorparietal-rh,0.13214285714285715,0.16071428571428573,0.007142857142857143,0.10714285714285714,0.125,0.15357142857142858,0.16071428571428573,0.15357142857142858
parstriangularis-rh,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666
postcentral-rh,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
superiorparietal-rh,0.1452991452991453,0.1452991452991453,0.0,0.1282051282051282,0.1452991452991453,0.1452991452991453,0.1452991452991453,0.1452991452991453
superiortemporal-lh,0.13602941176470587,0.15441176470588236,0.007352941176470588,0.11029411764705882,0.12867647058823528,0.15441176470588236,0.15441176470588236,0.15441176470588236
superiortemporal-rh,0.13214285714285715,0.16071428571428573,0.007142857142857143,0.10714285714285714,0.125,0.15357142857142858,0.16071428571428573,0.15357142857142858
supramarginal-rh,0.13602941176470587,0.15441176470588236,0.007352941176470588,0.11029411764705882,0.12867647058823528,0.15441176470588236,0.15441176470588236,0.15441176470588236
