,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh,transversetemporal-rh
frontalpole-lh,0.2570093457943925,0.20093457943925233,0.18691588785046728,0.0794392523364486,0.035046728971962614,0.15654205607476634,0.016355140186915886,0.06775700934579439
frontalpole-rh,0.18340611353711792,0.29912663755458513,0.17685589519650655,0.07205240174672489,0.015283842794759825,0.16812227074235808,0.0,0.0851528384279476
medialorbitofrontal-lh,0.145748987854251,0.14777327935222673,0.25708502024291496,0.05263157894736842,0.044534412955465584,0.24493927125506074,0.024291497975708502,0.08299595141700405
parahippocampal-lh,0.15942028985507245,0.1642512077294686,0.13526570048309178,0.2995169082125604,0.01932367149758454,0.0966183574879227,0.12560386473429952,0.0
rostralanteriorcingulate-lh,0.12871287128712872,0.04950495049504951,0.18811881188118812,0.0594059405940594,0.21782178217821782,0.21782178217821782,0.13861386138613863,0.0
rostralanteriorcingulate-rh,0.12291666666666666,0.13541666666666666,0.23541666666666666,0.0375,0.05,0.30833333333333335,0.027083333333333334,0.08333333333333333
temporalpole-rh,0.04310344827586207,0.0,0.07758620689655173,0.25862068965517243,0.10344827586206896,0.09482758620689655,0.4224137931034483,0.0
transversetemporal-rh,0.11764705882352941,0.15073529411764705,0.17279411764705882,0.0,0.007352941176470588,0.15808823529411764,0.0,0.39338235294117646
