,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.27034120734908135,0.14435695538057744,0.08136482939632546,0.03937007874015748,0.08661417322834646,0.2047244094488189,0.10761154855643044,0.06561679790026247
frontalpole-rh,0.1598984771573604,0.25380710659898476,0.048223350253807105,0.10913705583756345,0.09644670050761421,0.19035532994923857,0.07868020304568528,0.06345177664974619
medialorbitofrontal-lh,0.10074626865671642,0.06343283582089553,0.35074626865671643,0.10820895522388059,0.033582089552238806,0.05970149253731343,0.2462686567164179,0.03731343283582089
parsorbitalis-lh,0.07984790874524715,0.19391634980988592,0.08745247148288973,0.49049429657794674,0.015209125475285171,0.07604562737642585,0.057034220532319393,0.0
rostralanteriorcingulate-lh,0.17452830188679244,0.1792452830188679,0.06132075471698113,0.009433962264150943,0.16981132075471697,0.1792452830188679,0.1320754716981132,0.09433962264150944
rostralanteriorcingulate-rh,0.21298701298701297,0.17402597402597403,0.05194805194805195,0.03116883116883117,0.0987012987012987,0.2701298701298701,0.09350649350649351,0.06753246753246753
temporalpole-lh,0.10443864229765012,0.06788511749347259,0.18798955613577023,0.04960835509138381,0.06266318537859007,0.08093994778067885,0.3263707571801567,0.12010443864229765
temporalpole-rh,0.11504424778761062,0.09292035398230089,0.05309734513274336,0.0,0.07964601769911504,0.09734513274336283,0.2079646017699115,0.35398230088495575
