,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2
Fz,0.06546611522738886,0.03183284363822177,0.01678669519672969,0.032036439703628,0.026359702350536536,0.041132393331630046,0.014760714741951966,0.005139802631578948,0.018040208226877873,0.004523026315789474,0.01065885283597343,0.005550986842105263,0.015798655467552377,0.009708737864077669,0.017323629918242208,0.030980534619315277,0.0014391447368421052,0.015299645503321411,0.031106285130301482,0.029852772100153295,0.004523026315789474,0.005962171052631579,0.021114109606540622,0.006167763157894737,0.005139802631578948,0.020850632345426674,0.015830592105263157,0.025273856668369954,0.013379455160960655,0.014066092871742463,0.00917180314256515,0.0,0.0,0.00758495145631068,0.016082093127235565,0.005550986842105263,0.009046052631578948,0.01069078947368421,0.019910497572815534,0.01946937276443536,0.008399335717935615,0.016036184210526317,0.01909810935104752,0.023786806974961675,0.010485197368421052,0.026261896397547266,0.020291741185487995,0.012912381834440469,0.022631099897802757,0.01963504407256004,0.008798543689320388,0.021936478027593256,0.015425396014307613,0.0069901315789473685,0.02726191236586612,0.01489644545222279,0.04182501916198263,0.0,0.001850328947368421,0.02786671244251405
F3,0.025626807683472926,0.06604142327518284,0.0,0.012271870654458603,0.04590281053871746,0.04323003243024287,0.028542565619990662,0.0018533772652388797,0.028993637448162246,0.0,0.011087536956398242,0.006589785831960461,0.03013659973966888,0.0,0.013797364085667216,0.03598108276998239,0.0,0.001029654036243822,0.0070244943426145245,0.008523744717427117,0.0,0.002623688155922039,0.030966806547302956,0.015459938893815037,0.002471169686985173,0.034504679291326334,0.01827875189258748,0.019780163460279745,0.020000296392166356,0.02507879091755605,0.003373313343328336,0.003935532233883058,0.0,0.0,0.0,0.008058470764617692,0.0,0.0,0.03561275375491826,0.026522467761177074,0.017940988319678712,0.010733410065971956,0.04096695474338613,0.05424131015217268,0.0,0.015270371404083789,0.002471169686985173,0.03428022397368037,0.026751245464582372,0.026298012443531117,0.026987741713986498,0.04765152432021222,0.02045352941321761,0.001029654036243822,0.008336338420575545,0.0260528714226083,0.018898705507213443,0.0022488755622188904,0.0,0.006087462858356653
F7,0.019272148938160726,0.0,0.06927461421567511,0.013903533058739346,0.004174852652259332,0.014504997560007383,0.004174852652259332,0.031499925409552126,0.008043758043758044,0.018027183793392045,0.007722007722007722,0.0031925343811394892,0.004174852652259332,0.03463209209771096,0.014470862948269627,0.0,0.006139489194499017,0.04136514426298316,0.04414269026253309,0.046182233313863966,0.01833976833976834,0.012024233045844048,0.004174852652259332,0.011651280806487092,0.003929273084479371,0.005893909626719057,0.0036836935166994107,0.023193520492145247,0.011575110052516734,0.0,0.04293976125999702,0.0029469548133595285,0.007612966601178782,0.035072049315664246,0.05005240295024185,0.004911591355599214,0.027663890384911995,0.015470248525258348,0.008882900582311191,0.002455795677799607,0.014971187859203577,0.012524557956777996,0.002455795677799607,0.0027013752455795677,0.023268427001236432,0.029467019643836932,0.035242722374353025,0.0028195821417825347,0.004174852652259332,0.003929273084479371,0.008595284872298626,0.004174852652259332,0.023793720748534107,0.0113544993211005,0.031033735110355936,0.012972416705226135,0.03157609616352249,0.0,0.03790996300819484,0.029662661538889433
FT9,0.03709660570216322,0.023980666002378578,0.014125630805824307,0.07674857767349169,0.011957185561377006,0.025297322490437466,0.013843978014207194,0.015330188679245283,0.005660377358490566,0.01509433962264151,0.012735849056603774,0.008490566037735849,0.007240204429301534,0.02072940439072997,0.006839622641509434,0.02070409180032786,0.014597328919031854,0.016484121371862042,0.03669602391437112,0.030092250329465463,0.01179245283018868,0.015330188679245283,0.01575809199318569,0.015783404583587797,0.006839622641509434,0.020868824531516183,0.006839622641509434,0.019341631577255634,0.007547169811320755,0.0042452830188679245,0.0309372087043168,0.0,0.0,0.012238838352994118,0.02072940439072997,0.01365393269261676,0.011767140239786571,0.009669811320754717,0.023122046864453086,0.012041962649866607,0.0,0.016183986371379896,0.014480408858603067,0.013202725724020443,0.004009433962264151,0.03376739738356208,0.013679245283018868,0.009126996882131722,0.0276558130564752,0.015730770467037383,0.00596252129471891,0.016609880749574105,0.013699736427630099,0.010141509433962264,0.032281186718523994,0.008254716981132075,0.04985294590337823,0.0,0.0150690270322394,0.02804072514544695
FC5,0.01648166992320136,0.037627700308598064,0.00242787774921451,0.005952727943081271,0.06563495580143927,0.03904675203831686,0.04551295430269835,0.0038773352132534366,0.018086075814785586,0.0,0.005111032781106803,0.004758547761720127,0.042471273377051144,0.002713510425592688,0.03225227859264139,0.026816146089283923,0.0,0.007219851682438886,0.00969635847031771,0.007809340339539426,0.0022850614110254213,0.0007140816909454442,0.029380748961699548,0.017931077046620548,0.007143887687258296,0.01733554751515177,0.01175654833298548,0.01178695406730561,0.037451407458285,0.024810626139648705,0.01892167976177208,0.005284204512996287,0.006569551556698086,0.0042298202326401125,0.000856898029134533,0.00485575549842902,0.0,0.0,0.021933005293718888,0.024312254004269087,0.023677207086308084,0.0,0.04242264433838683,0.044941688949941994,0.0,0.012774486004653286,0.004934790271413465,0.02936247531673563,0.029037375594484965,0.026260033263067896,0.02691038372942843,0.043528728435211175,0.02662470071243052,0.006314324614640039,0.0026436376454000705,0.02242221543630668,0.013844123492789259,0.007997714938588975,0.010152142441401254,0.005095829913946737
FC1,0.028570715261848446,0.038250051273292604,0.008805648438573663,0.012104988570547266,0.04165193799046492,0.06682753297648522,0.02477888319652289,0.006888937265055741,0.02172144334260336,0.004799040191961607,0.011188719082321226,0.0060287825748735905,0.023040199428025713,0.005056398288603656,0.023335297934578777,0.02694233615353942,0.0022495500899820035,0.011528324440129478,0.014138770845597509,0.011355138540553266,0.005698860227954409,0.007648470305938813,0.025711602136982172,0.013515674928024897,0.008594722129086435,0.020615538502567865,0.015326922946799205,0.01860981362653957,0.025762875429581528,0.021149620717630102,0.014649637167082338,0.004949010197960408,0.005098980203959208,0.007195643718397511,0.008805648438573663,0.006898620275944811,0.0028494301139772044,0.005398920215956809,0.01892620309077041,0.009598080383923215,0.020045640813494244,0.007948410317936413,0.040199661351277005,0.037615347408931285,0.005248950209958008,0.014415494964017698,0.013412136709180917,0.019964385185973307,0.01753196618552602,0.015954860369816352,0.03060834740869796,0.03201710883027595,0.02204168267863347,0.008060639914024196,0.015622021453352269,0.017787399346268436,0.020655203848378517,0.004949010197960408,0.006200043538550167,0.013454718624536469
C3,0.010970281623453683,0.027061190113056164,0.0027490297542043986,0.008714091535201416,0.05381977267503421,0.027854294739754752,0.07014418230093081,0.004047720494247976,0.010603252838254886,0.0,0.0,0.005538985939497231,0.040159508353677126,0.0035575679172056922,0.037087063334272204,0.017944173040809024,0.0,0.014738200372499422,0.013195604639100534,0.009846044963403227,0.0016170763260025874,0.0003234152652005175,0.022392476481771065,0.026704565184918566,0.007369100186249711,0.005238720978750776,0.017310088957800854,0.008149458365555433,0.046727787145076895,0.01414538721915787,0.02330367522107163,0.005821474773609315,0.009833298516010364,0.0051129100979974435,0.001131953428201811,0.0014553686934023287,0.0,0.0,0.011994544796114717,0.02520558297151796,0.02977432311541364,0.004047720494247976,0.04165849056707773,0.03862462938842959,0.0,0.016997077549661538,0.005325948018747337,0.033973691883778856,0.029556255515422236,0.04262604927376944,0.023965594789197187,0.033811984251178595,0.028180397093865113,0.007399967258855129,0.0010651896037494673,0.03219993760441752,0.01210995181980685,0.008408796895213453,0.012867159694658507,0.005538985939497231
T7,0.009723261032161555,0.0018474974806852536,0.0335680003939452,0.010581121934833725,0.004030903594222372,0.011922369680891824,0.003527040644944575,0.07259809624975724,0.010097232610321616,0.03190893333557775,0.015115888478333893,0.010907985907414335,0.0031911320120927107,0.029830671397693964,0.0047027208599261005,0.0,0.015265753474217315,0.025752660197892144,0.034217457249533886,0.023394641893007197,0.032786767863015605,0.030717550585403073,0.0,0.008733624454148471,0.02409120635417533,0.0,0.010518311794061125,0.015433707790643248,0.004366812227074236,0.006886126973463218,0.033037505944979825,0.010471204188481676,0.016454749439042633,0.028220596249129138,0.029523781049879037,0.017959680411954126,0.02586257794424419,0.02584687540905104,0.004030903594222372,0.0,0.027029213498954464,0.02457697998291062,0.0,0.0,0.021609954553094543,0.020266320021687087,0.052896062532771196,0.0,0.004534766543500168,0.0,0.012549466126365462,0.0,0.014564917923476646,0.03391534047241768,0.020076005295146106,0.015288113884332363,0.01795302253703223,0.008975317875841436,0.028670693717905586,0.019968474334143414
TP9,0.014121720171056304,0.028237614580775228,0.005472854640980736,0.004816112084063047,0.021181123816250112,0.0236433295630201,0.011028390279403513,0.004605936540429887,0.0682657485266799,0.014920521677508559,0.01245308768338451,0.01701592852776737,0.012467054572744638,0.012322082742541382,0.019563130638664772,0.016902400870936383,0.02127777170305228,0.005453061990283227,0.005035026269702277,0.005472854640980736,0.018176300683376743,0.009737610696934334,0.020214644948228402,0.008017741385192767,0.025275289629965565,0.02327653066650892,0.020823063561745004,0.005629477993858751,0.024532953194937146,0.038762972775470375,0.0013134851138353765,0.019850758932385915,0.019509578447909626,0.007377878598303897,0.004816112084063047,0.014710346133875398,0.017189431650674207,0.0175731103172142,0.021988663964708437,0.019910136884478437,0.014576428312363578,0.014087363117015346,0.02084868197377989,0.03417974176640669,0.013274594721202963,0.007352260186269009,0.011858635959228037,0.03354279186018651,0.013345624195970246,0.016939073291662707,0.011523281236089127,0.026998071822375826,0.016765570168755874,0.008870692596383487,0.022824137891887017,0.02829759004685107,0.0032837127845884414,0.022068432081481786,0.005691768826619965,0.01072970797699093
CP5,0.00539568345323741,0.0,0.011099145553424235,0.009109311740890687,0.0,0.007643884892086331,0.0,0.026361559682271534,0.013491939242128565,0.06434485147567313,0.0364915990862602,0.025731959256192503,0.0,0.03260529228439111,0.0,0.004818224656827458,0.03421076036799248,0.015114181066945172,0.020028497156005673,0.01416639967378324,0.038582075346085196,0.03153242299162405,0.0076932959127203725,0.008097165991902834,0.03108096229783091,0.012062790484789728,0.02081400235508528,0.0156272755075292,0.0,0.02699883181944901,0.02444831295172075,0.013828714356450063,0.010681232342061572,0.018215892872746338,0.01916185385988491,0.015725187345785603,0.041874149610329085,0.04977640212873079,0.012368748725715785,0.0,0.012400475802122906,0.01583805251923389,0.0,0.0,0.03944598803317092,0.026758148137360556,0.021764514357282248,0.0031810294968189707,0.003372302158273381,0.0,0.010086089601424701,0.003325621746674378,0.004048582995951417,0.028462438262230008,0.03316961815163254,0.0026026604973973396,0.014392130020679812,0.015547047613499714,0.022842844868119386,0.023579849249576623
