,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,parahippocampal-rh
entorhinal-lh,0.31950207468879666,0.0,0.0,0.23029045643153526,0.14107883817427386,0.06431535269709543,0.14937759336099585,0.0954356846473029
frontalpole-lh,0.0,0.5714285714285714,0.27380952380952384,0.0,0.0,0.0,0.15476190476190477,0.0
frontalpole-rh,0.0,0.1656441717791411,0.34355828220858897,0.08588957055214724,0.12269938650306748,0.0,0.2822085889570552,0.0
fusiform-lh,0.19195612431444242,0.0,0.03290676416819013,0.2870201096892139,0.17915904936014626,0.018281535648994516,0.226691042047532,0.06398537477148081
lingual-lh,0.15764705882352942,0.0,0.05647058823529412,0.23294117647058823,0.2635294117647059,0.023529411764705882,0.18588235294117647,0.08
middletemporal-lh,0.19117647058823528,0.0,0.0,0.0784313725490196,0.06372549019607843,0.5784313725490197,0.029411764705882353,0.058823529411764705
parahippocampal-lh,0.1310483870967742,0.034274193548387094,0.10080645161290322,0.22580645161290322,0.14112903225806453,0.008064516129032258,0.33669354838709675,0.02217741935483871
parahippocampal-rh,0.22164948453608246,0.0,0.010309278350515464,0.1958762886597938,0.19072164948453607,0.041237113402061855,0.07216494845360824,0.26804123711340205
