,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,middletemporal-lh,parahippocampal-lh,parahippocampal-rh
entorhinal-lh,0.294478527607362,0.07566462167689161,0.018404907975460124,0.17586912065439672,0.15950920245398773,0.07157464212678936,0.08588957055214724,0.11860940695296524
frontalpole-lh,0.09322033898305085,0.2457627118644068,0.1440677966101695,0.1440677966101695,0.15254237288135594,0.0,0.18361581920903955,0.03672316384180791
frontalpole-rh,0.022900763358778626,0.17938931297709923,0.4312977099236641,0.06870229007633588,0.10305343511450382,0.0,0.1946564885496183,0.0
fusiform-lh,0.13266998341625208,0.0945273631840796,0.03980099502487562,0.24212271973466004,0.23383084577114427,0.04145936981757877,0.13598673300165837,0.07960199004975124
lingual-lh,0.10790273556231003,0.0911854103343465,0.05015197568389058,0.20212765957446807,0.2993920972644377,0.0364741641337386,0.14437689969604864,0.06838905775075987
middletemporal-lh,0.14642857142857144,0.007142857142857143,0.0,0.10357142857142858,0.09285714285714286,0.5357142857142857,0.014285714285714285,0.1
parahippocampal-lh,0.07543103448275862,0.1400862068965517,0.11853448275862069,0.15732758620689655,0.1853448275862069,0.0021551724137931034,0.27155172413793105,0.04956896551724138
parahippocampal-rh,0.19230769230769232,0.05244755244755245,0.0034965034965034965,0.17482517482517482,0.17132867132867133,0.08391608391608392,0.0979020979020979,0.22377622377622378
