,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.10512820512820513,0.0,0.0,0.10256410256410256,0.0,0.0,0.0,0.07179487179487179,0.0,0.0,0.0,0.0,0.07948717948717948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08974358974358974,0.0,0.0,0.0,0.0,0.0,0.10512820512820513,0.09743589743589744,0.0,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,0.002564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.07948717948717948,0.0,0.0,0.0,0.0,0.09743589743589744,0.0,0.0,0.0
Fz,0.0,0.024119947848761408,0.02151238591916558,0.0,0.024771838331160364,0.02346805736636245,0.012385919165580182,0.0,0.024771838331160364,0.0,0.0,0.017601043024771838,0.0,0.024771838331160364,0.01303780964797914,0.022816166883963495,0.024119947848761408,0.024119947848761408,0.024771838331160364,0.0,0.022816166883963495,0.024771838331160364,0.024771838331160364,0.024771838331160364,0.024771838331160364,0.0,0.024771838331160364,0.024771838331160364,0.022816166883963495,0.024771838331160364,0.022816166883963495,0.0,0.0,0.024771838331160364,0.0,0.024771838331160364,0.02346805736636245,0.024771838331160364,0.0,0.0,0.024771838331160364,0.005215123859191656,0.024771838331160364,0.02346805736636245,0.024771838331160364,0.01303780964797914,0.024771838331160364,0.024771838331160364,0.020208604954367666,0.018904823989569754,0.024771838331160364,0.0,0.0,0.024771838331160364,0.0,0.0,0.0,0.024771838331160364,0.024771838331160364,0.0,0.024771838331160364,0.024771838331160364,0.024771838331160364
F3,0.0,0.0231023102310231,0.02442244224422442,0.0,0.025082508250825083,0.021122112211221122,0.012541254125412541,0.0,0.023762376237623763,0.0,0.0,0.02046204620462046,0.0,0.025082508250825083,0.010561056105610561,0.023762376237623763,0.025082508250825083,0.02442244224422442,0.025082508250825083,0.0,0.025082508250825083,0.025082508250825083,0.025082508250825083,0.023762376237623763,0.022442244224422443,0.0,0.025082508250825083,0.025082508250825083,0.02046204620462046,0.02442244224422442,0.025082508250825083,0.0,0.0,0.02442244224422442,0.0,0.025082508250825083,0.025082508250825083,0.02442244224422442,0.0,0.0,0.025082508250825083,0.0026402640264026403,0.02442244224422442,0.021122112211221122,0.025082508250825083,0.011881188118811881,0.02442244224422442,0.025082508250825083,0.0231023102310231,0.0165016501650165,0.025082508250825083,0.0,0.0,0.025082508250825083,0.0,0.0,0.0,0.025082508250825083,0.025082508250825083,0.0,0.025082508250825083,0.025082508250825083,0.025082508250825083
F7,0.10215053763440861,0.0,0.0,0.11021505376344086,0.0,0.0,0.0,0.07526881720430108,0.0,0.0,0.0,0.0,0.07526881720430108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08602150537634409,0.0,0.0,0.0,0.0,0.0,0.10215053763440861,0.09946236559139784,0.0,0.10215053763440861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06989247311827956,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.09408602150537634,0.0,0.0,0.0
FT9,0.0,0.013858497447118891,0.01349380014587892,0.0,0.03792851932895697,0.013858497447118891,0.006929248723559446,0.0,0.014587892049598834,0.0,0.0,0.011305616338439095,0.0,0.02735229759299781,0.008388037928519328,0.01349380014587892,0.03391684901531729,0.016046681254558718,0.027716994894237783,0.0,0.019328956965718454,0.038293216630196934,0.028081692195477754,0.023705324580598104,0.020058351568198397,0.0,0.03792851932895697,0.03756382202771699,0.019328956965718454,0.020423048869438368,0.014223194748358862,0.0,0.0,0.024070021881838075,0.0,0.03756382202771699,0.02224653537563822,0.02261123267687819,0.0,0.0,0.025893508388037927,0.0040116703136396795,0.025893508388037927,0.017140773158278628,0.038293216630196934,0.007293946024799417,0.02698760029175784,0.02735229759299781,0.012764405543398978,0.010576221735959153,0.03172866520787746,0.0,0.0,0.03537563822027717,0.0,0.0,0.0,0.025528811086797956,0.02698760029175784,0.0,0.02735229759299781,0.02698760029175784,0.025528811086797956
FC5,0.0,0.02316076294277929,0.020435967302452316,0.0,0.025204359673024524,0.025204359673024524,0.012942779291553134,0.0,0.023841961852861037,0.0,0.0,0.01634877384196185,0.0,0.023841961852861037,0.015667574931880108,0.021798365122615803,0.02316076294277929,0.02316076294277929,0.02452316076294278,0.0,0.021798365122615803,0.025204359673024524,0.025204359673024524,0.02452316076294278,0.025204359673024524,0.0,0.025885558583106268,0.025885558583106268,0.025885558583106268,0.023841961852861037,0.021798365122615803,0.0,0.0,0.02452316076294278,0.0,0.025204359673024524,0.022479564032697547,0.023841961852861037,0.0,0.0,0.023841961852861037,0.007493188010899182,0.025204359673024524,0.025885558583106268,0.02452316076294278,0.013623978201634877,0.025204359673024524,0.02452316076294278,0.01907356948228883,0.019754768392370572,0.02452316076294278,0.0,0.0,0.02452316076294278,0.0,0.0,0.0,0.023841961852861037,0.02452316076294278,0.0,0.025204359673024524,0.023841961852861037,0.023841961852861037
FC1,0.0,0.02375,0.02375,0.0,0.02375,0.02375,0.0225,0.0,0.02375,0.0,0.0,0.02125,0.0,0.02375,0.01375,0.02375,0.02375,0.02375,0.02375,0.0,0.02375,0.02375,0.02375,0.02375,0.02375,0.0,0.02375,0.02375,0.02375,0.02375,0.02375,0.0,0.0,0.02375,0.0,0.02375,0.02375,0.02375,0.0,0.0,0.02375,0.0,0.02375,0.02375,0.02375,0.01625,0.02375,0.02375,0.02375,0.02375,0.02375,0.0,0.0,0.02375,0.0,0.0,0.0,0.02375,0.02375,0.0,0.02375,0.02375,0.02375
C3,0.09859154929577464,0.0,0.0,0.09859154929577464,0.0,0.0,0.0,0.09507042253521127,0.0,0.0,0.0,0.0,0.07042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08450704225352113,0.0,0.0,0.0,0.0,0.0,0.09859154929577464,0.09859154929577464,0.0,0.09859154929577464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06338028169014084,0.0,0.09859154929577464,0.0,0.0,0.0,0.0,0.09507042253521127,0.0,0.0,0.0
T7,0.0,0.02386934673366834,0.02135678391959799,0.0,0.02512562814070352,0.023241206030150754,0.01193467336683417,0.0,0.024497487437185928,0.0,0.0,0.017587939698492462,0.0,0.024497487437185928,0.013190954773869347,0.022613065326633167,0.02386934673366834,0.02386934673366834,0.02512562814070352,0.0,0.022613065326633167,0.02512562814070352,0.02512562814070352,0.02512562814070352,0.024497487437185928,0.0,0.02512562814070352,0.02512562814070352,0.022613065326633167,0.024497487437185928,0.022613065326633167,0.0,0.0,0.02512562814070352,0.0,0.02512562814070352,0.023241206030150754,0.024497487437185928,0.0,0.0,0.024497487437185928,0.005653266331658292,0.02512562814070352,0.023241206030150754,0.02512562814070352,0.01256281407035176,0.02512562814070352,0.02512562814070352,0.020100502512562814,0.01821608040201005,0.02512562814070352,0.0,0.0,0.02512562814070352,0.0,0.0,0.0,0.024497487437185928,0.02512562814070352,0.0,0.02512562814070352,0.024497487437185928,0.024497487437185928
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
