,caudalmiddlefrontal-rh,inferiorparietal-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.2857142857142857,0.21428571428571427,0.0,0.23214285714285715,0.0,0.0,0.26785714285714285,0.0
inferiorparietal-rh,0.25806451612903225,0.2903225806451613,0.0,0.12903225806451613,0.0,0.0,0.3225806451612903,0.0
rostralmiddlefrontal-lh,0.0,0.0,0.3717948717948718,0.0,0.1794871794871795,0.3333333333333333,0.0,0.11538461538461539
superiorfrontal-lh,0.23076923076923078,0.10256410256410256,0.0,0.48717948717948717,0.0,0.0,0.1794871794871795,0.0
superiorfrontal-rh,0.0,0.0,0.3,0.0,0.38333333333333336,0.31666666666666665,0.0,0.0
superiortemporal-lh,0.0,0.0,0.32967032967032966,0.0,0.1978021978021978,0.37362637362637363,0.0,0.0989010989010989
superiortemporal-rh,0.26229508196721313,0.22950819672131148,0.0,0.18032786885245902,0.0,0.0,0.32786885245901637,0.0
supramarginal-lh,0.0,0.0,0.2647058823529412,0.0,0.0,0.2647058823529412,0.0,0.47058823529411764
