,F7,FC5,TP9,F4,Fp2,AF7,AF3,AF8
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.33206831119544594,0.0,0.0,0.33396584440227706,0.33396584440227706
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3064798598949212,0.0,0.0,0.38528896672504376,0.30823117338003503
AF8,0.0,0.0,0.0,0.2981260647359455,0.0,0.0,0.30153321976149916,0.40034071550255534
