,FT9,FC5,FT10,F4,Fp2,AF7,AF3,AF8
FT9,0.8126456876456877,0.0,0.15705128205128205,0.00641025641025641,0.0,0.0236013986013986,0.0,0.0002913752913752914
FC5,0.0,0.7598714416896235,0.08402203856749312,0.03558310376492195,0.0,0.067722681359045,0.008953168044077135,0.0438475665748393
FT10,0.1412400308721379,0.0921018780550553,0.6382814509904811,0.01775147928994083,0.011577051710830975,0.07023411371237458,0.0,0.028813995369179314
F4,0.0029771749917300696,0.024975190208402248,0.011247105524313596,0.4624545153820708,0.0,0.0,0.1599404565001654,0.3384055573933179
Fp2,0.0,0.0002257336343115124,0.010609480812641084,0.0,0.5785553047404063,0.3961625282167043,0.014446952595936794,0.0
AF7,0.015159621901194935,0.05314785090065989,0.04940253254859996,0.0,0.3124665596575709,0.5698234349919743,0.0,0.0
AF3,0.0,0.008864398658361285,0.0,0.2302347867752755,0.01581217057977959,0.0,0.45328222328701484,0.29180642069956875
AF8,0.0,0.027707808564231738,0.01615054082086235,0.30404504371017926,0.0,0.0,0.18121203141206105,0.4708845754926656
