,F7,FT9,FC5,F4,Fp2,AF7,AF3,AF8
F7,0.5946408209806158,0.08608893956670467,0.0,0.0,0.12542759407069556,0.19384264538198404,0.0,0.0
FT9,0.10374029640084687,0.8567395906845449,0.0,0.0,0.0,0.03952011291460833,0.0,0.0
FC5,0.0,0.0,0.8356566397652238,0.03008070432868672,0.02714600146735143,0.07703595011005136,0.0,0.03008070432868672
F4,0.0,0.0,0.017660044150110375,0.44194260485651216,0.0,0.0,0.20309050772626933,0.3373068432671082
Fp2,0.11691022964509394,0.0,0.01826722338204593,0.0,0.5756784968684759,0.28914405010438415,0.0,0.0
AF7,0.1874659400544959,0.0326975476839237,0.0561307901907357,0.0,0.3024523160762943,0.4212534059945504,0.0,0.0
AF3,0.0,0.0,0.0,0.25151682294539435,0.0,0.0,0.4760066188637617,0.27247655819084393
AF8,0.0,0.0,0.017605633802816902,0.3362676056338028,0.0,0.0,0.21919014084507044,0.4269366197183099
