,F7,FT9,TP9,FT10,F4,Fp2,AF7,AF8
F7,0.47355533790401566,0.019588638589618023,0.0,0.0,0.0,0.2556317335945152,0.25122428991185114,0.0
FT9,0.05813953488372093,0.7848837209302325,0.0,0.0,0.0,0.09883720930232558,0.05813953488372093,0.0
TP9,0.0,0.0,0.7667071688942891,0.0,0.1166464155528554,0.0,0.0,0.1166464155528554
FT10,0.0,0.0,0.0,0.8011152416356877,0.10408921933085502,0.0,0.0,0.09479553903345725
F4,0.0,0.0,0.031746031746031744,0.037037037037037035,0.5079365079365079,0.0,0.0,0.42328042328042326
Fp2,0.18398876404494383,0.02457865168539326,0.0,0.0,0.0,0.45997191011235955,0.33146067415730335,0.0
AF7,0.201171875,0.015625,0.0,0.0,0.0,0.370703125,0.4125,0.0
AF8,0.0,0.0,0.03254237288135593,0.03525423728813559,0.43627118644067797,0.0,0.0,0.4959322033898305
