,FT9,FC5,FT10,F4,Fp2,AF7,AF3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.7328042328042328,0.0,0.0,0.0,0.2671957671957672
Fp2,0.0,0.0,0.0,0.0,0.5142857142857142,0.4857142857142857,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4251748251748252,0.5748251748251748,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.34812286689419797,0.0,0.0,0.0,0.6518771331058021
