,F7,FC5,TP9,F4,Fp2,AF7,AF3,AF8
F7,0.5415592144415791,0.04959333465582226,0.0,0.0,0.22178139258083712,0.18706605832176157,0.0,0.0
FC5,0.051995905834186285,0.6348004094165813,0.13039918116683727,0.00593654042988741,0.10214943705220061,0.07389969293756397,0.0,0.0008188331627430911
TP9,0.0,0.1563573883161512,0.5679921453117329,0.12150220913107511,0.0,0.0,0.054000981836033385,0.10014727540500737
F4,0.0,0.004468790543462592,0.07164480322906155,0.4248234106962664,0.0,0.0,0.13593772524145883,0.3631252702897506
Fp2,0.19275862068965519,0.0856896551724138,0.0,0.0,0.405,0.296551724137931,0.02,0.0
AF7,0.1637901277183293,0.062305833620987225,0.0,0.0,0.29789437348981707,0.4461511908871246,0.0298584742837418,0.0
AF3,0.0,0.0,0.041294642857142856,0.17522321428571427,0.021391369047619048,0.031994047619047616,0.5589657738095238,0.17113095238095238
AF8,0.0,0.0008949880668257757,0.061157517899761336,0.3763424821002387,0.0,0.0,0.13708233890214797,0.42452267303102625
