,FT9,FC5,FT10,F4,Fp2,AF7,AF3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3300970873786408,0.33495145631067963,0.0,0.0,0.0,0.33495145631067963
F4,0.0,0.0,0.09728183118741059,0.530758226037196,0.0,0.0,0.0,0.3719599427753934
Fp2,0.0,0.0,0.0,0.0,0.5466377440347071,0.45336225596529284,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.10542635658914729,0.4046511627906977,0.0,0.0,0.0,0.48992248062015503
