,F7,FT9,FC5,F4,Fp2,AF7,AF3,AF8
F7,0.37740805604203154,0.13222416812609458,0.0,0.0,0.19264448336252188,0.29772329246935203,0.0,0.0
FT9,0.23709677419354838,0.6725806451612903,0.0,0.0,0.0,0.09032258064516129,0.0,0.0
FC5,0.0,0.0,0.5,0.0,0.13028169014084506,0.36971830985915494,0.0,0.0
F4,0.0,0.0,0.0,0.4049682264586944,0.0,0.0,0.2657423454650491,0.3292894280762565
Fp2,0.2127255460588794,0.0,0.03323836657169991,0.0,0.37606837606837606,0.3779677113010446,0.0,0.0
AF7,0.22796554009277667,0.039761431411530816,0.0682571239231279,0.0,0.2637508283631544,0.4002650762094102,0.0,0.0
AF3,0.0,0.0,0.0,0.3311546840958606,0.0,0.0,0.3449527959331881,0.32389251997095136
AF8,0.0,0.0,0.0,0.3587641866330391,0.0,0.0,0.2837326607818411,0.3575031525851198
