,F7,FC5,TP9,F4,Fp2,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.36075949367088606,0.0,0.0,0.35654008438818563,0.28270042194092826
Fp2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3553191489361702,0.0,0.0,0.3595744680851064,0.2851063829787234
AF8,0.0,0.0,0.0,0.3341645885286783,0.0,0.0,0.3341645885286783,0.3316708229426434
