,F7,FT9,FC5,F4,Fp2,AF7,AF3,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.8755690440060698,0.0622154779969651,0.0,0.0,0.0,0.0622154779969651
F4,0.0,0.0,0.10554089709762533,0.44591029023746703,0.0,0.0,0.0,0.44854881266490765
Fp2,0.0,0.0,0.0,0.0,0.8651026392961877,0.1348973607038123,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5054945054945055,0.4945054945054945,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.10335917312661498,0.43669250645994834,0.0,0.0,0.0,0.4599483204134367
