,F7,TP9,FT10,F4,AF7,CPz,AF8,AF4
F7,0.3470790378006873,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.31958762886597936
TP9,0.0,0.2903930131004367,0.19868995633187772,0.2183406113537118,0.0,0.0,0.2925764192139738,0.0
FT10,0.0,0.239247311827957,0.30376344086021506,0.15053763440860216,0.0,0.0,0.3064516129032258,0.0
F4,0.0,0.27945205479452057,0.1589041095890411,0.27945205479452057,0.0,0.0,0.2821917808219178,0.0
AF7,0.34285714285714286,0.0,0.0,0.0,0.34285714285714286,0.0,0.0,0.3142857142857143
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.25621414913957935,0.2179732313575526,0.1950286806883365,0.0,0.0,0.33078393881453155,0.0
AF4,0.3275862068965517,0.0,0.0,0.0,0.3103448275862069,0.0,0.0,0.3620689655172414
