,F7,TP9,FT10,F4,AF7,CPz,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3311036789297659,0.0,0.33444816053511706,0.0,0.0,0.33444816053511706,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.2028397565922921,0.0,0.3975659229208925,0.0,0.0,0.3995943204868154,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.19120458891013384,0.0,0.37667304015296366,0.0,0.0,0.4321223709369025,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
