,F7,TP9,FT10,F4,AF7,CPz,AF8,AF4
F7,0.46629213483146065,0.0,0.0,0.0,0.27247191011235955,0.0,0.0,0.2612359550561798
TP9,0.0,0.4138594802694899,0.16843118383060635,0.19249278152069296,0.0,0.0,0.2252165543792108,0.0
FT10,0.0,0.30244755244755245,0.40034965034965037,0.0979020979020979,0.0,0.0,0.1993006993006993,0.0
F4,0.0,0.23543123543123542,0.0675990675990676,0.3473193473193473,0.0,0.0,0.34965034965034963,0.0
AF7,0.20168067226890757,0.0,0.0,0.0,0.42016806722689076,0.0,0.0,0.37815126050420167
CPz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.0,0.20454545454545456,0.09965034965034965,0.26136363636363635,0.0,0.0,0.4344405594405594,0.0
AF4,0.19230769230769232,0.0,0.0,0.0,0.3724696356275304,0.0,0.0,0.4352226720647773
