,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorfrontal-lh,superiorfrontal-rh,superiortemporal-rh
caudalmiddlefrontal-lh,0.2978723404255319,0.0,0.14184397163120568,0.18439716312056736,0.2553191489361702,0.12056737588652482,0.0,0.0
parsopercularis-lh,0.0,0.4,0.0,0.0,0.0,0.02857142857142857,0.3,0.2714285714285714
parstriangularis-rh,0.13924050632911392,0.0,0.36075949367088606,0.08227848101265822,0.13924050632911392,0.12025316455696203,0.0,0.15822784810126583
postcentral-rh,0.24528301886792453,0.0,0.12264150943396226,0.2641509433962264,0.27358490566037735,0.09433962264150944,0.0,0.0
rostralmiddlefrontal-lh,0.23270440251572327,0.0,0.13836477987421383,0.18867924528301888,0.2830188679245283,0.12578616352201258,0.0,0.031446540880503145
superiorfrontal-lh,0.12781954887218044,0.022556390977443608,0.14285714285714285,0.07518796992481203,0.12781954887218044,0.39097744360902253,0.022556390977443608,0.09022556390977443
superiorfrontal-rh,0.0,0.2777777777777778,0.0,0.0,0.0,0.027777777777777776,0.4305555555555556,0.2638888888888889
superiortemporal-rh,0.0,0.15267175572519084,0.20610687022900764,0.0,0.03816793893129771,0.08396946564885496,0.15267175572519084,0.366412213740458
