,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.14917127071823205,0.13812154696132597,0.1270718232044199,0.13812154696132597,0.07734806629834254,0.1270718232044199,0.09944751381215469,0.143646408839779
inferiorparietal-rh,0.14534883720930233,0.13953488372093023,0.12790697674418605,0.14534883720930233,0.08139534883720931,0.12790697674418605,0.09302325581395349,0.13953488372093023
parsopercularis-lh,0.13855421686746988,0.13855421686746988,0.13253012048192772,0.13855421686746988,0.08433734939759036,0.13253012048192772,0.0963855421686747,0.13855421686746988
parstriangularis-rh,0.14545454545454545,0.1393939393939394,0.12727272727272726,0.14545454545454545,0.08484848484848485,0.12727272727272726,0.09090909090909091,0.1393939393939394
postcentral-rh,0.12844036697247707,0.12844036697247707,0.12844036697247707,0.12844036697247707,0.11926605504587157,0.12844036697247707,0.11009174311926606,0.12844036697247707
rostralmiddlefrontal-lh,0.13855421686746988,0.13855421686746988,0.13253012048192772,0.13855421686746988,0.08433734939759036,0.13253012048192772,0.0963855421686747,0.13855421686746988
superiorparietal-lh,0.1347517730496454,0.1276595744680851,0.1276595744680851,0.12056737588652482,0.09929078014184398,0.1276595744680851,0.1276595744680851,0.1347517730496454
superiortemporal-rh,0.14606741573033707,0.1404494382022472,0.12921348314606743,0.1404494382022472,0.07865168539325842,0.12921348314606743,0.09550561797752809,0.1404494382022472
