,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.15736040609137056,0.1116751269035533,0.14720812182741116,0.03553299492385787,0.15736040609137056,0.16243654822335024,0.06598984771573604,0.16243654822335024
parsopercularis-lh,0.1456953642384106,0.1390728476821192,0.1456953642384106,0.046357615894039736,0.1456953642384106,0.1456953642384106,0.08609271523178808,0.1456953642384106
parstriangularis-rh,0.15816326530612246,0.11224489795918367,0.15816326530612246,0.03571428571428571,0.15816326530612246,0.15306122448979592,0.0663265306122449,0.15816326530612246
postcentral-lh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726
rostralmiddlefrontal-lh,0.15736040609137056,0.1116751269035533,0.14720812182741116,0.03553299492385787,0.15736040609137056,0.16243654822335024,0.06598984771573604,0.16243654822335024
rostralmiddlefrontal-rh,0.15544041450777202,0.11398963730569948,0.14507772020725387,0.03626943005181347,0.15544041450777202,0.16580310880829016,0.06735751295336788,0.16062176165803108
superiorparietal-lh,0.13402061855670103,0.13402061855670103,0.13402061855670103,0.07216494845360824,0.13402061855670103,0.13402061855670103,0.12371134020618557,0.13402061855670103
superiortemporal-rh,0.15656565656565657,0.1111111111111111,0.14646464646464646,0.03535353535353535,0.15656565656565657,0.16666666666666666,0.06565656565656566,0.16161616161616163
