,P8,TP10,AF7,PO8,P6,TP8,F6,AF8
P8,0.3157894736842105,0.0,0.34210526315789475,0.0,0.0,0.0,0.0,0.34210526315789475
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.11016949152542373,0.0,0.5084745762711864,0.0,0.0,0.0,0.0,0.3813559322033898
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.12745098039215685,0.0,0.4411764705882353,0.0,0.0,0.0,0.0,0.43137254901960786
