,P8,TP10,FT10,F8,PO8,P6,TP8,AF8
P8,0.4857142857142857,0.0,0.0,0.5142857142857142,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.6048387096774194,0.0,0.0,0.0,0.0,0.3951612903225806
F8,0.23684210526315788,0.0,0.0,0.7631578947368421,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
P6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
TP8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
AF8,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,0.4897959183673469
