,P8,TP10,FT10,F8,PO8,P6,TP8,AF8
P8,0.7268722466960352,0.0,0.0,0.07929515418502203,0.0,0.0,0.0,0.19383259911894274
TP10,0.0,0.24924471299093656,0.0,0.0,0.24924471299093656,0.25075528700906347,0.25075528700906347,0.0
FT10,0.0,0.0,0.6202090592334495,0.20905923344947736,0.0,0.0,0.0,0.17073170731707318
F8,0.04591836734693878,0.0,0.15051020408163265,0.8035714285714286,0.0,0.0,0.0,0.0
PO8,0.0,0.24849397590361447,0.0015060240963855422,0.0,0.24849397590361447,0.25,0.25,0.0015060240963855422
P6,0.0,0.24850299401197604,0.0014970059880239522,0.0,0.24850299401197604,0.25,0.25,0.0014970059880239522
TP8,0.0,0.24850299401197604,0.0014970059880239522,0.0,0.24850299401197604,0.25,0.25,0.0014970059880239522
AF8,0.12256267409470752,0.0,0.1392757660167131,0.0,0.0,0.0,0.0,0.7381615598885793
