,P8,TP10,FT10,F8,PO8,P6,TP8,AF8
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.24324324324324326,0.0,0.0,0.24324324324324326,0.25675675675675674,0.25675675675675674,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.24324324324324326,0.0,0.0,0.24324324324324326,0.25675675675675674,0.25675675675675674,0.0
P6,0.0,0.24358974358974358,0.0,0.0,0.24358974358974358,0.2564102564102564,0.2564102564102564,0.0
TP8,0.0,0.24358974358974358,0.0,0.0,0.24358974358974358,0.2564102564102564,0.2564102564102564,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
