,caudalmiddlefrontal-rh,inferiorparietal-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-rh,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
inferiorparietal-rh,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.15789473684210525
rostralmiddlefrontal-lh,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.15789473684210525
superiorparietal-lh,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.15789473684210525
superiorparietal-rh,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.15789473684210525
superiortemporal-lh,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.15789473684210525
superiortemporal-rh,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.15789473684210525
supramarginal-rh,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.15789473684210525
