,inferiorparietal-rh,postcentral-lh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.17355371900826447,0.15289256198347106,0.05371900826446281,0.16942148760330578,0.15702479338842976,0.06611570247933884,0.07024793388429752,0.15702479338842976
postcentral-lh,0.1553784860557769,0.18326693227091634,0.05976095617529881,0.1593625498007968,0.1553784860557769,0.0796812749003984,0.07171314741035857,0.13545816733067728
rostralmiddlefrontal-lh,0.08496732026143791,0.0915032679738562,0.30718954248366015,0.08496732026143791,0.08496732026143791,0.11764705882352941,0.1437908496732026,0.08496732026143791
superiorparietal-lh,0.172,0.156,0.052,0.172,0.16,0.064,0.072,0.152
superiorparietal-rh,0.14705882352941177,0.1323529411764706,0.051470588235294115,0.14705882352941177,0.20220588235294118,0.09191176470588236,0.09926470588235294,0.12867647058823528
superiortemporal-lh,0.09696969696969697,0.12121212121212122,0.10303030303030303,0.09696969696969697,0.15151515151515152,0.24848484848484848,0.08484848484848485,0.09696969696969697
superiortemporal-rh,0.1005586592178771,0.1005586592178771,0.13966480446927373,0.1005586592178771,0.12849162011173185,0.0670391061452514,0.2737430167597765,0.0893854748603352
supramarginal-rh,0.1688888888888889,0.1511111111111111,0.057777777777777775,0.16444444444444445,0.15555555555555556,0.07111111111111111,0.06666666666666667,0.16444444444444445
