,inferiorparietal-rh,postcentral-lh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.5882352941176471,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.0,0.0
postcentral-lh,0.017094017094017096,0.24786324786324787,0.15384615384615385,0.23931623931623933,0.1282051282051282,0.017094017094017096,0.07692307692307693,0.11965811965811966
rostralmiddlefrontal-lh,0.021052631578947368,0.2,0.29473684210526313,0.17894736842105263,0.09473684210526316,0.021052631578947368,0.08421052631578947,0.10526315789473684
superiorparietal-lh,0.006944444444444444,0.19444444444444445,0.125,0.3194444444444444,0.10416666666666667,0.013888888888888888,0.0625,0.1736111111111111
superiorparietal-rh,0.018018018018018018,0.13513513513513514,0.07207207207207207,0.13513513513513514,0.43243243243243246,0.018018018018018018,0.07207207207207207,0.11711711711711711
superiortemporal-lh,0.10256410256410256,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.3333333333333333,0.2564102564102564,0.15384615384615385
superiortemporal-rh,0.0,0.14492753623188406,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.11594202898550725,0.21739130434782608,0.17391304347826086
supramarginal-rh,0.009433962264150943,0.14150943396226415,0.07547169811320754,0.22641509433962265,0.12264150943396226,0.0660377358490566,0.11320754716981132,0.24528301886792453
