,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,parahippocampal-lh,pericalcarine-rh
frontalpole-rh,0.6111111111111112,0.0,0.2037037037037037,0.0,0.05555555555555555,0.1111111111111111,0.018518518518518517,0.0
fusiform-rh,0.0,0.9523809523809523,0.0,0.0,0.0,0.047619047619047616,0.0,0.0
inferiorparietal-rh,0.09183673469387756,0.0,0.336734693877551,0.0,0.19387755102040816,0.2653061224489796,0.0,0.11224489795918367
insula-lh,0.0,0.0,0.0,0.5697674418604651,0.0,0.0,0.43023255813953487,0.0
isthmuscingulate-rh,0.014285714285714285,0.0,0.21428571428571427,0.0,0.5,0.2571428571428571,0.0,0.014285714285714285
lateraloccipital-rh,0.03636363636363636,0.0,0.2,0.0,0.2,0.5181818181818182,0.0,0.045454545454545456
parahippocampal-lh,0.039473684210526314,0.0,0.0,0.4342105263157895,0.0,0.0,0.5263157894736842,0.0
pericalcarine-rh,0.0,0.0,0.36363636363636365,0.0,0.09090909090909091,0.21212121212121213,0.0,0.3333333333333333
