,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
frontalpole-rh,0.9757575757575757,0.0,0.012121212121212121,0.0,0.0,0.012121212121212121,0.0,0.0
fusiform-rh,0.0006548788474132286,0.21021611001964635,0.14472822527832352,0.0825147347740668,0.11525867714472822,0.137524557956778,0.16371971185330714,0.14538310412573674
inferiorparietal-rh,0.002652519893899204,0.14787798408488065,0.20888594164456234,0.07029177718832891,0.14655172413793102,0.16445623342175067,0.15119363395225463,0.10809018567639257
insula-lh,0.0008613264427217916,0.12661498708010335,0.10766580534022395,0.2575366063738157,0.12058570198105081,0.11972437553832903,0.13867355727820843,0.12833763996554695
isthmuscingulate-rh,0.0,0.13119330076762037,0.15561758548499652,0.08443824145150035,0.19678995115143055,0.16050244242847173,0.1584089323098395,0.11304954640614097
lateraloccipital-rh,0.0020161290322580645,0.14516129032258066,0.16666666666666666,0.07661290322580645,0.15658602150537634,0.19422043010752688,0.1532258064516129,0.10551075268817205
lingual-rh,0.0,0.1686010995723885,0.14844227244960292,0.08613317043372022,0.1356139279169212,0.1417226634086744,0.18631643249847282,0.13317043372021992
parahippocampal-rh,0.0,0.1703422053231939,0.12319391634980989,0.10266159695817491,0.11711026615969582,0.1155893536121673,0.1596958174904943,0.21140684410646388
