,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,parahippocampal-lh,pericalcarine-rh
frontalpole-rh,0.16176470588235295,0.17647058823529413,0.19117647058823528,0.10294117647058823,0.10294117647058823,0.19117647058823528,0.0,0.07352941176470588
fusiform-rh,0.045454545454545456,0.24825174825174826,0.16783216783216784,0.08741258741258741,0.14335664335664336,0.13636363636363635,0.0,0.17132867132867133
inferiorparietal-rh,0.03359173126614987,0.11369509043927649,0.2144702842377261,0.12144702842377261,0.18863049095607234,0.19121447028423771,0.007751937984496124,0.12919896640826872
insula-lh,0.035856573705179286,0.08366533864541832,0.1952191235059761,0.20717131474103587,0.16334661354581673,0.17928286852589642,0.0,0.13545816733067728
isthmuscingulate-rh,0.02617801047120419,0.11780104712041885,0.193717277486911,0.10209424083769633,0.22251308900523561,0.18324607329842932,0.007853403141361256,0.14659685863874344
lateraloccipital-rh,0.038011695906432746,0.1023391812865497,0.19298245614035087,0.11988304093567251,0.18128654970760233,0.24853801169590642,0.02046783625730994,0.09649122807017543
parahippocampal-lh,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.14285714285714285,0.8,0.0
pericalcarine-rh,0.02046783625730994,0.14327485380116958,0.1695906432748538,0.12280701754385964,0.18128654970760233,0.11988304093567251,0.0,0.24269005847953215
