,frontalpole-rh,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,parahippocampal-lh,pericalcarine-rh
frontalpole-rh,0.5701754385964912,0.0,0.0,0.15789473684210525,0.0,0.0,0.2719298245614035,0.0
fusiform-rh,0.0,0.625,0.0,0.375,0.0,0.0,0.0,0.0
inferiorparietal-rh,0.0,0.0,0.3612565445026178,0.010471204188481676,0.21465968586387435,0.2356020942408377,0.020942408376963352,0.15706806282722513
insula-lh,0.12857142857142856,0.03571428571428571,0.0,0.4785714285714286,0.0,0.0,0.35714285714285715,0.0
isthmuscingulate-rh,0.0,0.0,0.2805755395683453,0.0,0.28776978417266186,0.2014388489208633,0.014388489208633094,0.2158273381294964
lateraloccipital-rh,0.0,0.0,0.3230769230769231,0.0,0.2,0.3153846153846154,0.023076923076923078,0.13846153846153847
parahippocampal-lh,0.19186046511627908,0.0,0.0,0.29651162790697677,0.0,0.005813953488372093,0.5058139534883721,0.0
pericalcarine-rh,0.0,0.0,0.2743362831858407,0.0,0.2743362831858407,0.19469026548672566,0.0,0.25663716814159293
