,frontalpole-lh,frontalpole-rh,fusiform-rh,inferiorparietal-rh,lateraloccipital-rh,parahippocampal-lh,pericalcarine-rh,temporalpole-rh
frontalpole-lh,0.5916666666666667,0.2,0.0,0.075,0.03333333333333333,0.058333333333333334,0.041666666666666664,0.0
frontalpole-rh,0.3684210526315789,0.5921052631578947,0.0,0.0,0.0,0.039473684210526314,0.0,0.0
fusiform-rh,0.0,0.0,0.25925925925925924,0.25925925925925924,0.2222222222222222,0.0,0.25925925925925924,0.0
inferiorparietal-rh,0.03067484662576687,0.0,0.03067484662576687,0.34355828220858897,0.24539877300613497,0.0736196319018405,0.27607361963190186,0.0
lateraloccipital-rh,0.008264462809917356,0.0,0.03305785123966942,0.3140495867768595,0.30578512396694213,0.05785123966942149,0.2809917355371901,0.0
parahippocampal-lh,0.05263157894736842,0.010526315789473684,0.0,0.10526315789473684,0.05263157894736842,0.7684210526315789,0.0,0.010526315789473684
pericalcarine-rh,0.022388059701492536,0.0,0.03731343283582089,0.31343283582089554,0.2537313432835821,0.014925373134328358,0.3582089552238806,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
